統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-06,cityname,嘉義縣義竹鄉,-3,-30,-9,-21,2,-4,3,4,-6,-5,1,5,4,-1,1,-1,-2,-4,-6,-1,1,4,1,-4,2,1,1,1,-5,2,6,-3,-3,-5,2,6,-2,0,-6,-1,4,-4,-2,0,2,-6,-10,9,10,-3,0,3,0,-6,-4,9,6,-6,-4,2,-2,1,-3,-8,-3,-5,2,5,1,3,-7,-5,9,-2,-2,2,-1,5,-5,-11,1,-3,12,7,-3,3,-2,-2,-8,7,4,-4,0,-1,0,0,-5,1,6,-9,-8,-4,6,11,-6,-5,5,1,-9,6,5,-7,4,3,-2,5,3,-4,0,5,-5,1,4,3,-1,-3,-3,-3,9,0,-7,2,6,3,4,-6,-3,1,2,0,3,-1,-1,-1,0,1,-7,3,1,-3,2,-1,-3,-5,-1,-4,2,9,4,-4,1,2,-4,-2,3,3,1,-4,-1,-1,-3,3,-2,1,3,1,0,-1,2,-1,-2,0,2,-2,-2,0,-1,1,0,0,0,1,-1,-2,1,1,0,0,-1,0,1,0,0,0,0,0
2015-06,cityname,嘉義縣鹿草鄉,6,-17,-9,-8,3,-5,-3,4,2,3,-4,-6,2,-2,-3,1,1,-3,-2,2,1,-1,-6,-1,3,-6,6,6,-1,-3,-4,3,5,4,-2,-4,-5,-1,2,2,0,-1,-4,-2,3,5,-1,-4,1,6,7,-4,-3,0,3,-8,-3,9,-1,-6,2,3,-7,1,3,2,-3,-2,-1,-2,-2,-2,7,-4,0,1,1,-1,-7,4,6,4,-4,-6,-1,1,0,3,7,-2,-1,1,-5,0,2,2,-3,-2,0,-1,4,1,-1,8,-3,-5,-2,-1,1,3,-4,-1,0,-3,2,-3,-6,9,7,-5,1,0,9,2,2,2,-6,-7,4,7,-3,-1,2,4,-1,-3,-4,-5,1,7,4,2,1,-6,-6,-2,2,7,2,-3,-2,-1,-8,-3,7,-4,0,1,4,2,-3,0,-1,6,-1,-5,-2,-2,0,3,-1,-1,2,-3,1,6,0,2,2,-8,-6,3,2,0,0,2,0,0,-1,-1,-1,-1,2,1,-1,0,1,-1,0,1,-1,0,1,0,0,0
2015-06,cityname,嘉義縣水上鄉,14,0,7,-7,0,-4,6,-6,-4,5,-4,-9,4,6,-6,5,1,1,-1,0,-13,-7,7,3,1,-7,1,2,-11,1,1,3,-6,-12,13,17,6,-2,5,-3,-16,6,14,-5,-7,7,12,-13,-15,-5,11,5,-5,-5,-5,11,-1,-6,10,-2,1,-2,-3,-8,-19,6,-1,-12,6,-5,7,17,-6,-8,-6,-4,7,-6,0,4,6,7,3,-5,4,1,-3,9,4,-1,-12,-6,0,-5,7,-7,-12,17,1,-6,-5,4,14,1,-3,-12,-1,7,7,3,-10,-2,1,3,9,3,-2,-4,-3,7,2,0,2,2,13,-1,-6,-1,3,0,-3,-1,4,10,5,-6,-7,3,14,7,-3,5,-4,-9,4,-3,3,4,-11,3,9,-7,-5,10,0,-8,-1,2,4,-4,4,6,-8,-1,7,1,-5,-5,-3,7,-2,-5,0,-1,3,-1,-1,0,1,3,-2,-1,6,1,-3,1,2,0,-3,0,1,1,1,0,-2,-1,0,1,-1,-1,0,0,0,0,0,0
2015-06,cityname,嘉義縣中埔鄉,8,-7,-20,13,-9,-4,4,6,-4,-3,1,1,2,-3,-1,-1,-5,-4,9,2,-2,-2,-8,3,6,-6,-2,3,2,-4,-5,11,0,-3,-6,-11,-1,12,-3,0,5,-9,-4,3,-3,-2,0,-4,8,-1,-5,14,-5,3,14,-12,-27,-4,8,5,11,8,8,-5,-17,-3,4,2,-7,-4,5,13,-1,-10,-13,-2,9,-7,0,5,5,-6,-1,12,3,7,-16,-1,8,2,-2,-7,6,4,-5,2,4,6,-14,-4,6,1,3,-1,4,-10,-9,9,12,1,-2,-8,-2,1,-1,4,-7,-1,3,6,5,-8,0,11,7,-4,-9,-4,8,9,1,-3,4,11,-3,-1,9,-6,-4,2,2,8,2,-1,3,-6,-5,0,-7,0,7,0,0,2,-7,-4,3,-2,3,4,-3,2,-1,-4,5,2,-2,-2,5,1,0,4,-8,-1,3,-3,3,4,-1,-1,-1,1,-2,-3,-2,-1,2,0,-1,1,0,0,1,-1,0,1,0,1,0,-1,0,1,0,0,0,0
2015-06,cityname,嘉義縣竹崎鄉,14,-35,-4,-31,1,-1,6,0,-5,-1,-10,-6,3,1,6,-2,-6,-5,-1,4,-4,-2,6,-5,4,-3,1,3,1,3,-5,-3,-5,0,13,0,-4,-1,0,-2,-2,2,0,-4,-7,3,7,-2,-10,0,-3,-2,-1,6,10,-2,0,-2,-8,6,7,0,1,-18,-5,2,-7,2,6,-5,-3,7,2,-9,4,3,-11,-6,1,8,2,-3,9,6,-12,0,4,-11,3,3,-3,0,-4,1,1,-1,3,7,-10,-14,-7,4,9,1,-9,4,-1,2,12,-4,7,-7,-1,4,-3,6,1,-1,4,1,-11,0,5,0,5,-1,1,-11,2,13,-5,-9,10,8,-3,1,-7,3,13,-2,-2,5,2,-3,-4,-5,-1,-1,5,-1,-2,3,0,1,1,-2,-5,-2,1,1,3,1,-3,3,1,-3,2,1,-1,0,2,-2,1,1,-2,1,-5,1,5,1,1,0,-1,-3,2,3,-2,0,2,1,0,-2,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
2015-06,cityname,嘉義縣梅山鄉,6,-16,-3,-13,6,0,-3,0,-1,4,-1,-6,5,-1,-1,0,0,1,0,1,0,-3,-4,0,1,1,-4,-5,4,3,-1,4,-3,-4,-4,1,4,-2,-2,-3,3,4,-6,-3,-1,-3,8,-1,-1,2,-1,-2,-8,5,3,3,0,-8,3,-4,0,3,1,7,-9,5,3,-5,-8,3,5,-3,4,-6,3,7,0,-2,1,-5,-2,3,-4,3,3,-3,-6,-3,-1,4,0,-7,1,4,5,-8,1,-2,-2,9,-2,-4,-1,-5,3,9,4,-2,-8,3,-2,-3,2,0,-4,-7,10,2,-9,4,10,-6,2,2,-4,4,0,3,3,-2,-4,2,9,0,-1,-4,1,3,-2,-2,-3,2,2,0,1,0,-8,-1,-2,2,4,1,4,-3,-2,-3,1,3,-1,-4,0,2,-3,3,1,-3,5,1,-3,-1,1,1,1,0,-1,-2,2,-2,0,6,-1,-4,2,-2,-1,5,1,1,-1,-2,1,1,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0
2015-06,cityname,嘉義縣番路鄉,3,-6,2,-8,1,2,-11,3,7,-3,0,-1,0,-2,-2,2,-1,0,-3,2,2,-3,-1,3,2,-1,-2,-4,-4,3,6,-2,-4,5,2,-2,1,-1,5,-1,-11,-1,5,2,0,-3,-1,1,3,-5,2,1,-6,0,2,-3,0,1,7,1,-4,0,2,-3,0,1,-5,-1,1,2,7,-3,-7,-3,5,5,-13,0,13,-1,-1,1,1,-4,-1,5,0,0,-2,-3,-1,-3,2,5,0,-5,4,2,-5,2,0,-4,4,2,-7,-1,-2,-5,3,5,4,5,-5,-5,5,6,1,-9,-5,1,5,4,2,-1,-2,0,-2,0,5,1,-1,-3,-1,5,0,-4,-3,1,1,3,4,2,1,-1,-2,-2,0,2,0,-3,1,0,0,-2,-2,1,-1,-5,3,8,0,-1,-2,0,3,-1,-2,2,2,0,-1,-3,1,3,-1,-4,2,3,-1,0,-1,-1,0,0,1,1,0,0,0,1,0,-1,0,1,0,0,0,0,0,0,0,-1,0,1,0,0
2015-06,cityname,嘉義縣大埔鄉,-3,-7,2,-9,-3,0,2,0,-2,-3,0,1,-2,-3,3,0,-3,2,1,1,2,0,-1,-1,-2,-1,1,1,3,4,1,0,2,-4,-1,4,0,-1,1,-3,-2,2,1,2,0,-4,2,3,0,-1,-1,1,-5,1,6,-1,-3,0,3,-2,1,2,-3,-2,1,0,-3,-2,1,-1,3,2,0,1,0,-1,0,-3,4,2,-2,-1,1,0,-3,-2,3,4,0,-6,-3,4,1,-5,0,4,-2,-1,3,1,-1,-2,-1,2,-4,-2,3,-3,1,1,-1,3,0,0,2,-2,-3,1,-2,0,0,0,2,-3,0,2,-1,3,-1,-5,2,3,0,-1,2,2,-1,-2,-1,1,2,0,-1,-1,0,1,0,-2,1,1,0,0,-1,1,1,-3,-2,3,3,-1,0,1,-1,0,0,0,-1,0,0,0,0,0,-2,-1,2,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2015-06,cityname,嘉義縣阿里山鄉,-2,-16,-7,-9,-2,0,0,-4,0,3,-1,-2,0,1,2,0,-4,-2,1,-1,-2,4,-2,-1,2,1,-1,-2,4,1,-2,0,-1,-1,-1,-3,2,3,2,0,-5,-1,2,-1,2,-2,-3,5,1,-2,-2,-4,2,-1,3,4,-4,0,-2,1,1,-1,2,2,-1,-4,2,0,-1,0,0,0,0,-3,-1,-2,-1,-3,2,5,-2,-3,2,1,-2,-2,2,8,0,-3,-4,0,-2,2,6,-3,-5,0,2,-1,0,4,1,-3,-6,-2,0,4,4,-6,-4,-1,4,4,-4,4,8,-3,-2,2,0,0,1,1,-5,0,4,1,-3,-4,3,2,1,1,1,2,-5,0,3,-1,1,-1,0,-1,-1,1,2,1,-1,0,-1,0,-2,-2,4,2,0,-2,0,-1,0,3,-2,0,-2,-1,2,-1,1,2,1,-1,-1,1,1,0,-2,-4,2,1,0,0,-1,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣屏東市,32,-160,-157,-3,-23,5,34,4,-41,-7,5,-4,13,34,-21,-30,-4,10,0,3,9,4,-19,-19,8,11,-20,-28,8,11,-13,-15,-44,-12,6,24,-11,-18,0,-10,-19,6,2,-13,7,8,-6,-7,-13,-4,13,15,-14,1,32,10,-46,-56,44,40,-14,0,-3,-21,-1,0,-36,-25,3,32,-7,2,7,-20,3,8,-9,0,17,-16,-47,14,29,11,13,3,4,11,-23,0,-4,-20,-9,6,4,-28,-1,11,18,15,-29,-20,28,10,-17,27,-17,-22,13,-8,15,-3,-11,17,6,1,-14,1,41,27,-25,-12,3,-4,16,14,-29,-24,35,15,-21,-25,23,26,-6,15,8,4,-10,-4,15,5,14,24,-15,-20,7,-19,-9,16,-2,14,6,-2,1,-3,-8,-3,12,0,-12,5,2,0,7,-3,-13,8,8,-4,-3,-7,-3,5,-2,-4,-5,5,2,-2,4,0,-1,4,-1,-3,-2,-2,2,0,-4,3,7,0,-3,-1,-1,-2,0,0,1,2,0,0,-1,0
2015-06,cityname,屏東縣潮州鎮,30,-34,-10,-24,-3,-3,1,-6,-4,-4,-3,9,5,5,5,-13,-14,-14,10,15,1,-8,4,4,-6,0,3,-1,-13,-3,3,2,-8,-4,5,0,-8,2,3,-3,3,-2,7,-4,-20,0,8,-5,0,5,1,4,-2,-7,5,4,-17,-1,14,6,5,-7,-3,-1,-8,-3,-13,-12,0,3,-12,-5,19,-2,-25,-6,29,1,1,-3,5,9,-1,7,-6,0,7,-3,-1,5,-9,-4,-1,-6,2,-5,-3,1,1,11,4,-3,16,7,-22,2,14,0,-7,-4,0,-8,5,11,11,-18,-9,5,1,14,2,-9,-5,-9,-5,19,6,-4,0,0,-2,3,5,2,6,7,3,4,-3,-7,6,13,-7,-7,1,1,5,-2,-8,-1,5,5,-2,0,-8,-3,10,-3,-7,5,5,-1,-2,3,4,1,-7,-6,7,8,-1,-6,0,0,0,3,2,-2,-3,1,2,1,2,2,0,-2,0,-1,-2,0,0,-1,0,0,1,0,0,-1,-1,0,1,0,0,0,0,-1
2015-06,cityname,屏東縣東港鎮,1,-34,-28,-6,-14,9,7,-5,-12,0,9,5,-2,5,-8,-7,9,-11,-2,-7,11,13,-9,-4,-19,-4,-5,-2,8,-5,-6,22,-1,-15,-9,3,16,0,-5,-10,-6,10,3,1,-6,-4,1,-3,4,-4,2,2,6,5,-3,0,4,-16,2,16,-14,-9,8,-2,-5,-8,4,8,-7,-1,-6,-14,0,12,-5,-7,12,3,-18,-6,8,8,10,-6,-4,0,7,10,5,-20,-6,9,0,12,-5,-14,2,-9,-2,15,0,-4,11,0,-3,12,-14,-8,18,1,-3,9,3,-7,-9,0,5,1,-2,-2,0,8,-3,-7,11,11,-11,-10,12,14,-14,-17,15,15,4,-3,-8,-2,11,8,-5,-9,1,7,-4,1,8,-4,-7,-1,1,5,-2,-1,1,-5,-2,-1,-2,1,1,6,8,-1,-8,2,-1,2,3,-3,2,0,-3,1,1,1,1,-4,2,3,-2,-2,-1,0,1,1,-1,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣恆春鎮,18,36,25,11,6,-2,0,-7,-7,7,5,5,2,-6,2,2,-15,0,9,-2,-4,6,-1,-10,0,1,2,3,0,3,8,-5,5,4,7,6,-2,-8,-12,-2,0,1,7,-7,1,16,1,-10,6,9,-3,-5,-3,3,0,-3,7,1,2,-5,-2,-3,-8,-1,2,6,2,-1,4,0,-13,-8,-5,-2,12,6,-3,-1,-7,1,3,1,0,-3,9,8,-8,-6,-3,7,1,6,1,-5,6,-1,-9,3,9,9,5,-9,-9,-5,2,-3,-10,7,11,-4,-2,-1,-7,3,10,-6,-7,8,1,-4,0,0,10,2,-7,-6,7,10,0,-6,-8,-1,13,16,-8,-3,6,-4,0,6,5,3,-9,-8,5,1,-5,-6,6,6,-1,2,0,-3,0,-4,-6,7,3,-5,1,-1,-7,4,10,-2,3,2,-4,-4,-1,7,2,0,2,-4,-4,3,3,-3,-1,3,2,1,-2,1,3,-1,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣萬丹鄉,22,7,9,-2,-3,3,-3,1,2,-3,1,8,-1,-9,9,-2,-8,-12,-16,3,13,12,-10,-2,11,-2,-12,-3,0,-4,5,-7,-10,2,3,5,15,13,-11,-25,-3,8,0,10,5,8,-16,-3,11,-6,-5,-3,14,1,2,-10,-23,3,14,10,-2,6,0,-5,0,-20,-4,10,-2,-16,-1,15,9,-3,-20,-3,10,-1,7,-2,8,4,2,-13,1,14,-17,-3,9,-5,1,-8,-8,2,3,12,6,4,-10,-13,1,8,14,-6,4,-2,-8,4,-4,0,10,0,6,4,-2,5,5,-6,-19,1,8,2,-1,4,5,-14,-7,6,6,8,-3,-6,7,5,7,13,-11,-11,8,-1,0,2,-1,10,-2,-9,-1,3,7,8,-10,0,7,-4,4,-4,-5,6,3,-3,2,2,-4,-1,5,-7,5,5,-2,3,1,-4,-2,6,1,-3,-3,2,2,0,-2,0,3,1,-1,-1,1,1,0,-1,-2,1,1,0,0,0,0,-1,0,1,0,0,0,-1,0,1
2015-06,cityname,屏東縣長治鄉,9,22,22,0,7,2,-6,4,5,-2,2,1,5,-5,-4,2,-1,-3,-1,7,0,-9,6,1,-6,1,-1,-2,5,0,-3,-1,-2,-1,2,-2,7,-1,-10,-1,4,1,6,2,-9,-3,4,5,11,-7,-5,0,-10,1,13,5,-7,-8,0,4,3,2,3,-3,0,8,-11,-6,-3,-8,10,-4,1,12,1,-2,-1,1,0,-2,-3,1,-5,2,3,2,10,-3,-5,4,0,-2,-8,-5,-2,6,4,-3,1,-2,-2,10,3,-7,-5,-10,4,10,-6,-1,10,1,-14,-8,7,7,1,-2,-9,-1,8,3,7,0,-1,3,4,-4,-1,4,-10,-3,13,10,-3,-2,4,-1,-10,-1,4,0,5,4,-6,-2,5,-3,0,3,-4,-3,1,-2,3,3,-2,3,6,-5,-2,1,0,1,-1,1,1,-1,2,2,-3,3,2,0,1,-7,-1,7,-2,-1,2,0,0,-1,-1,0,0,1,2,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣麟洛鄉,9,14,9,5,0,-2,1,2,1,-3,1,0,-3,2,1,-2,-1,2,0,1,1,2,-1,-3,1,2,-1,0,0,-6,-2,0,0,3,1,0,1,-4,-2,5,4,-6,-1,5,-1,-5,-2,-2,2,5,-1,-3,4,2,-4,1,-1,2,4,2,-2,-5,1,5,-1,-2,-2,-1,3,0,-6,-3,-1,7,2,-2,2,0,3,0,-11,-2,13,2,-4,4,0,-7,1,2,3,-5,-6,6,5,0,-1,-1,-2,0,4,3,0,0,-6,-2,5,3,2,-1,-6,2,7,-6,-5,7,5,-8,0,-3,-3,7,0,3,-5,0,7,-2,-5,-2,1,-1,6,1,0,2,-3,2,3,-3,-1,-2,2,2,-3,-1,5,3,0,-1,-1,2,-3,1,0,0,-1,0,4,-5,0,4,-1,-1,2,-1,-1,1,-1,1,1,0,-1,1,1,-2,1,3,0,0,0,-1,0,1,0,0,-1,-2,1,2,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣九如鄉,3,-17,3,-20,-2,0,7,1,-1,-5,-6,-2,8,1,-4,2,-1,-4,2,4,-3,-8,-3,1,7,-2,-3,-2,-2,3,5,-1,-8,-11,2,11,-1,-6,-3,-4,1,2,2,4,0,-6,2,1,-1,9,0,-4,1,4,-10,-5,5,1,-1,4,3,-6,-1,0,-4,2,-7,-2,5,-5,8,2,-11,5,2,0,-7,-5,14,8,-5,-6,4,3,-4,-5,0,5,5,-1,-2,5,-4,-8,4,4,2,-2,0,1,2,-5,-1,3,-3,0,-6,-2,11,7,-2,-4,0,-1,-2,5,1,-3,5,-7,-2,-4,1,8,8,0,-12,4,6,0,-7,1,3,-1,4,2,1,-5,2,3,-4,2,4,0,-4,-5,-1,1,4,3,-5,-5,2,0,1,3,-2,0,-2,0,4,-3,1,1,-2,5,3,-3,0,0,-2,-2,1,1,-1,3,2,-4,-1,2,1,0,1,-1,-1,-4,1,3,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣里港鄉,6,-10,-16,6,-7,5,6,6,-4,1,7,3,-4,-2,2,2,-4,0,4,-1,-6,-7,-1,5,3,-1,1,4,-4,-3,-1,-7,0,3,2,-1,-2,2,-3,3,3,-2,-8,-13,4,6,3,1,-1,-1,2,6,3,-1,10,-1,-15,-6,7,0,-1,5,4,-9,-8,-6,-1,14,4,-1,-8,2,-7,-9,-5,-1,4,0,6,0,-10,-1,18,0,1,-3,-4,12,2,-7,-4,9,3,-5,-5,2,-12,-5,18,2,-7,4,-2,-2,-3,1,0,-6,1,2,2,4,8,-1,-8,-7,1,7,0,7,1,-13,3,12,-6,-6,-2,-2,0,0,8,5,-6,1,2,-13,2,11,1,7,0,-4,-1,-3,-1,-6,-4,9,-2,-8,-2,6,2,-5,0,6,4,0,-2,0,0,-6,5,-1,-4,0,2,5,-2,1,1,-3,-1,1,-1,-2,2,1,2,2,-2,0,0,1,1,1,-1,-1,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣鹽埔鄉,-7,-17,-1,-16,-5,-8,3,6,-5,-9,0,6,8,4,-1,-8,-2,4,-5,-1,4,-1,-2,-1,0,6,1,-3,5,-8,-14,7,14,-4,1,2,-6,3,0,-7,2,5,-7,-1,10,-7,-12,5,-5,-2,14,6,-1,-10,-1,-2,-13,-3,17,9,-14,-4,19,-7,-7,8,4,-9,-10,-9,1,2,2,2,4,-4,-8,10,-5,-6,5,2,1,-2,-1,-5,3,10,-3,5,-2,-3,9,-7,-7,6,5,-1,-15,0,7,-5,5,-5,-5,6,-4,11,5,-2,4,-3,-8,1,0,2,9,-4,-6,6,7,-9,-1,2,1,7,1,-3,-3,6,-1,-7,3,4,4,3,-9,-8,9,5,-6,6,4,-4,-6,-2,5,2,-2,-5,2,-1,-2,5,-7,0,10,-6,-1,7,-4,-5,5,-2,-4,6,1,1,3,-5,1,3,-3,1,5,-2,-1,1,-2,2,1,0,1,1,-1,-2,1,2,0,0,-1,-1,1,0,-1,-1,1,0,0,0,0,0,0,0,0,0
2015-06,cityname,屏東縣高樹鄉,-6,-14,-17,3,-1,0,4,4,-5,-6,-2,2,3,0,2,0,1,0,-1,0,2,1,-11,1,4,-4,1,1,0,5,-6,-2,1,0,5,7,-3,1,5,-7,-11,2,6,0,8,-4,-4,4,-6,-2,8,-1,-5,-1,7,8,1,-9,-2,8,4,0,-5,-4,0,-1,5,0,-9,-4,3,2,-7,-2,10,0,-10,5,7,0,-4,1,2,-1,0,-1,1,5,5,3,-1,-3,-10,2,8,-3,-10,4,-7,-12,6,8,-9,2,12,-3,-1,-1,-8,3,5,0,-1,-3,-3,0,16,0,-10,-9,-5,7,0,1,11,4,-7,-4,9,0,-8,-5,5,6,3,0,-6,0,2,0,-1,4,3,-3,-5,-2,-2,-2,1,2,2,-5,-1,-1,1,5,-8,0,2,-5,3,1,-6,-2,0,-1,-5,4,5,-5,-2,0,-2,2,4,3,0,1,-1,-5,-1,3,3,4,0,-1,-2,1,1,-1,0,2,-1,-2,1,-1,0,1,0,1,-1,0,1,0,0,0
2015-06,cityname,屏東縣萬巒鄉,6,2,-6,8,-1,-1,0,2,-1,0,2,4,0,3,-1,-3,-4,-1,5,1,1,1,2,-3,-3,3,2,1,4,-6,-2,7,-4,-11,2,4,1,2,-7,0,-8,-4,14,-2,-7,4,7,4,1,-2,-6,-1,1,-7,-7,10,6,-9,-8,2,6,-1,-3,2,3,-4,3,8,-1,-4,-7,2,2,-9,2,9,-3,-2,2,5,-3,-1,2,-1,4,10,4,-9,-3,1,-5,2,0,2,4,-2,-1,-4,-6,-1,-6,4,7,3,-2,-2,5,2,0,-5,9,-1,-6,-1,8,4,-1,7,-4,-11,-8,5,10,3,-3,-4,-5,-4,-10,5,7,1,7,4,2,4,-5,-10,-4,1,8,6,-1,0,2,-1,0,2,-4,-5,1,5,0,-1,-1,-8,-1,6,-2,2,1,-8,1,6,0,-4,-1,4,-2,-3,0,-3,2,0,0,6,3,-3,-2,3,1,-1,0,-1,0,2,-1,-1,1,-1,0,1,0,0,-1,-1,0,1,0,0,0,0,0,-1,0,0
2015-06,cityname,屏東縣內埔鄉,11,-46,-19,-27,0,-4,1,-3,-12,4,-6,-2,10,-1,-7,1,11,-6,-1,3,-17,-6,6,-1,-2,-8,2,8,-2,2,8,1,-8,-11,6,10,3,-10,-18,-3,2,-7,-4,-4,11,3,-2,7,7,-13,-3,2,3,4,-8,-1,-9,-2,15,4,-7,7,2,-12,-3,17,0,-12,4,5,-15,-2,-1,1,2,-5,15,1,-8,-1,0,0,-3,-3,12,12,-2,-9,-7,6,1,-8,-2,-13,-11,9,4,1,3,-14,-8,14,-5,-13,-5,3,2,-12,11,10,-8,8,11,-10,3,11,6,-3,-14,4,9,4,-2,-3,15,4,-15,-7,3,0,5,5,5,5,5,0,-6,5,10,-5,-5,2,2,1,3,-2,-5,0,4,1,0,4,1,-4,-7,2,4,0,-8,-5,9,3,-6,0,3,3,-3,-2,-3,-2,-6,5,6,-3,0,-2,1,3,1,1,1,0,-2,-2,2,3,-1,-2,-2,-2,-1,5,1,-1,1,-1,0,1,1,0,0,0,0,0,-2,0
2015-06,cityname,屏東縣竹田鄉,-4,-18,-10,-8,-3,0,1,-2,-1,0,1,1,-4,-3,6,3,-3,-2,0,3,0,-1,-3,0,3,0,2,1,-4,0,2,-4,-6,0,10,3,-5,5,2,-1,2,-7,5,4,-3,6,-6,-6,0,1,0,-1,4,-1,4,0,-6,0,-2,-1,-1,3,0,1,-1,-2,-4,-7,5,6,-10,-2,3,-5,-1,5,8,1,-3,-9,3,6,-1,7,-9,-6,7,-4,1,3,-7,2,6,-5,-3,-6,-4,4,6,0,-3,3,4,7,-2,-4,-5,-2,-4,-4,6,5,-1,-4,3,6,-5,-1,6,-6,-2,4,2,-6,-7,1,-5,-2,11,9,-3,-4,5,3,-3,0,5,0,-2,-4,-3,4,-2,1,-2,-1,6,1,0,2,2,0,-3,-5,1,5,-3,-7,4,1,1,-2,-5,-1,4,-6,1,8,0,0,-2,2,1,2,-1,-5,0,4,1,0,1,-1,-1,0,-2,-1,2,-1,-1,-1,1,2,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0
2015-06,cityname,屏東縣新埤鄉,-1,-12,-1,-11,0,1,0,1,-1,-4,2,3,1,0,1,0,-1,2,-1,-3,-3,0,2,1,-1,-2,4,-1,-1,-2,-1,5,2,-2,-6,-1,2,4,-1,1,4,-4,-2,-1,1,0,-3,1,3,0,0,-3,-6,-2,4,-1,-2,6,-1,1,1,-5,3,-1,-3,7,1,-3,-1,-6,5,5,-3,-1,1,-6,-1,3,-2,5,1,-7,2,2,-1,1,-2,0,3,0,0,0,0,-2,-4,4,3,-2,-2,-5,-3,6,2,-4,-1,-1,2,-1,-3,2,3,-1,-4,2,0,-2,2,0,2,2,-5,1,3,-6,-1,6,6,-6,-3,5,0,-1,-2,7,5,-6,1,-2,0,1,0,2,-1,-1,-2,-2,1,2,-4,-3,3,2,2,-2,1,1,-3,-1,2,2,0,-1,2,-2,0,0,-1,1,1,-1,-1,2,1,-2,-1,1,-1,1,0,0,1,-1,-1,-2,0,1,0,1,0,-1,-1,1,1,0,0,-1,0,1,0,0,-1,-1,0,1,0,0
